-1.836734693877551194e+01,1.755102040816326436e+01,-4.987966531189158559e-05,-3.416448817006312311e-05
-1.836734693877551194e+01,1.795918367346938993e+01,-5.010713721276260912e-05,-3.104836650891229510e-05
-1.836734693877551194e+01,1.836734693877551194e+01,-5.013155168853700161e-05,-2.807099008350633085e-05
-1.836734693877551194e+01,1.877551020408163396e+01,-4.998879012418910861e-05,-2.523687362554483116e-05
-1.836734693877551194e+01,1.918367346938775597e+01,-4.967668792232871056e-05,-2.254307582916226238e-05
-1.836734693877551194e+01,1.959183673469387799e+01,-4.922139851259998977e-05,-1.999187588808126748e-05
-1.836734693877551194e+01,2.000000000000000000e+01,-4.864290531259030104e-05,-1.759128645062446594e-05
-1.755102040816326436e+01,0.000000000000000000e+00,1.821286859922111034e-04,0.000000000000000000e+00
-1.755102040816326436e+01,4.081632653061224580e-01,1.816521980799734592e-04,-1.013941437122412026e-05
-1.755102040816326436e+01,8.163265306122449161e-01,1.802311162464320660e-04,-2.018917075474746525e-05
-1.755102040816326436e+01,1.224489795918367374e+00,1.778871519491076469e-04,-3.007905979757197201e-05
-1.755102040816326436e+01,1.632653061224489832e+00,1.746333437040448189e-04,-3.973718048655427992e-05
-1.755102040816326436e+01,2.040816326530612290e+00,1.705088216112926602e-04,-4.907951370114460588e-05
-1.755102040816326436e+01,2.448979591836734748e+00,1.655539381317794323e-04,-5.803969906992278993e-05
-1.755102040816326436e+01,2.857142857142857206e+00,1.598207600181922317e-04,-6.655354809481650591e-05
-1.755102040816326436e+01,3.265306122448979664e+00,1.533585600554943085e-04,-7.455168815795332193e-05
-1.755102040816326436e+01,3.673469387755102122e+00,1.462383515900000930e-04,-8.199660805985331535e-05
-1.755102040816326436e+01,4.081632653061224580e+00,1.385280193062499166e-04,-8.881609392119571567e-05
-1.755102040816326436e+01,4.489795918367347483e+00,1.302977761952206492e-04,-9.500583837507292628e-05
-1.755102040816326436e+01,4.897959183673469497e+00,1.216223317896947265e-04,-1.005087251542136073e-04
-1.755102040816326436e+01,5.306122448979591510e+00,1.125798662542365491e-04,-1.053193991538137197e-04
-1.755102040816326436e+01,5.714285714285714413e+00,1.032542641041800380e-04,-1.094003382604569197e-04
-1.755102040816326436e+01,6.122448979591837315e+00,9.372849308419972658e-05,-1.127641371567733586e-04
-1.755102040816326436e+01,6.530612244897959329e+00,8.406864071730524302e-05,-1.154071505879983306e-04
-1.755102040816326436e+01,6.938775510204081343e+00,7.436207670252770185e-05,-1.173360506072640419e-04
-1.755102040816326436e+01,7.346938775510204245e+00,6.468104402301833034e-05,-1.185547735076397657e-04
-1.755102040816326436e+01,7.755102040816327147e+00,5.509030597750097513e-05,-1.191030823974870145e-04
-1.755102040816326436e+01,8.163265306122449161e+00,4.566645657178014517e-05,-1.189991744467988610e-04
-1.755102040816326436e+01,8.571428571428571175e+00,3.646214827313087881e-05,-1.182855557999573648e-04
